guid,entropy,max_weight,argmax_weight,min_weight,top3_concentration,gini,gt_label
030780_028873,0.064238,0.992045,0,2.9e-05,0.996675,0.960007,0
030780_068956,0.203887,0.970842,0,8.8e-05,0.983951,0.951427,0
014063_063497,0.546343,0.785149,18,0.0,0.999031,0.946486,0
014063_079043,0.010802,0.998577,18,0.0,0.999996,0.962856,0
020158_008718,0.85564,0.569397,23,3.7e-05,0.983949,0.92287,0
038070_023749,0.011051,0.99855,6,0.0,0.999995,0.962853,0
038070_017442,0.05237,0.991823,6,0.0,0.999962,0.962192,0
038070_063963,0.44176,0.922433,0,0.000116,0.962499,0.93882,0
037843_067903,0.903995,0.585741,0,2.2e-05,0.973456,0.923431,0
069488_040192,0.01302,0.998617,0,3e-06,0.999514,0.962578,0
026294_090602,0.952874,0.685352,17,0.0,0.951227,0.925626,0
026294_066788,0.374778,0.919171,0,2.9e-05,0.992156,0.951111,0
079781_071962,0.009813,0.998726,15,0.0,1.0,0.962868,0
079781_014124,0.548602,0.772209,17,0.0,0.999973,0.945933,0
091674_067648,0.643844,0.86512,0,1.2e-05,0.94013,0.93385,0
091674_050424,0.13627,0.972765,3,0.0,0.999952,0.960653,0
091674_072471,0.138544,0.977269,0,1e-05,0.996363,0.95946,0
091674_049827,0.173824,0.965989,0,0.0,0.999152,0.959506,0
091674_030550,0.048471,0.992314,0,0.0,0.999635,0.962271,0
091674_033803,0.01735,0.998178,0,1e-05,0.999235,0.962315,0
084985_035264,0.044309,0.992529,8,0.0,0.999982,0.962402,0
084985_096586,0.006112,0.99928,8,0.0,0.999988,0.962902,0
084985_099265,0.001354,0.999864,8,0.0,0.999999,0.962953,0
084985_022950,0.62335,0.694237,14,0.0,0.999478,0.94017,0
084985_030292,0.001411,0.999858,8,0.0,0.999999,0.962952,0
084985_085176,0.250495,0.93587,8,1e-06,0.99874,0.957769,0
084985_061813,0.014454,0.998101,8,1e-06,0.999927,0.962783,0
084985_038609,0.005214,0.999401,8,0.0,0.999986,0.962912,0
084985_070040,0.00591,0.999296,8,0.0,0.999994,0.962907,0
061349_035833,0.957935,0.57701,11,0.0,0.999597,0.920649,0
061349_019414,0.341498,0.943608,0,5.2e-05,0.974281,0.946069,0
061349_047130,1.215952,0.519933,15,0.0,0.889106,0.902219,0
011546_076039,0.032588,0.996248,0,7e-06,0.998306,0.961873,0
011546_084017,0.059962,0.992644,0,1e-05,0.99595,0.960711,0
011546_077292,0.792929,0.811484,0,4.1e-05,0.933269,0.927331,0
086367_007852,2.157882,0.20217,12,0.0,0.541022,0.75154,0
061256_093690,0.583166,0.879514,0,9.7e-05,0.96154,0.933734,0
061256_084553,0.256715,0.953708,0,5.9e-05,0.991953,0.95384,0
061256_018856,0.268317,0.955987,0,0.000122,0.983819,0.950138,0
056908_036245,0.387516,0.925633,0,7.3e-05,0.979193,0.945205,0
056908_047440,0.835354,0.840926,0,0.000895,0.916934,0.89186,0
069639_014455,0.136314,0.982449,0,3.8e-05,0.988886,0.954381,0
069639_026693,0.020577,0.997735,0,3e-06,0.99913,0.962375,0
085089_071970,0.090212,0.98746,0,7e-06,0.995911,0.960052,0
073342_030009,0.089311,0.988863,0,2.7e-05,0.993833,0.958419,0
073342_084655,0.117865,0.984889,0,0.000102,0.99123,0.956108,0
078498_016171,0.269805,0.947682,0,1.8e-05,0.990036,0.955081,0
008466_019360,0.029837,0.996055,4,0.0,0.999587,0.962486,0
008466_089214,0.071565,0.987872,6,0.0,0.999999,0.961889,0
008466_059526,0.532076,0.805726,6,0.0,0.999952,0.947827,0
053986_002823,0.004871,0.99947,15,0.0,0.999997,0.962911,0
053986_087052,0.663645,0.711422,0,7e-06,0.998396,0.940004,0
068689_008376,0.191847,0.971078,0,9e-05,0.988517,0.954347,0
017984_050330,0.01493,0.998431,0,1e-06,0.999297,0.962537,0
017984_017935,0.061201,0.990977,0,7e-06,0.998877,0.961637,0
017984_061794,0.039588,0.995024,0,1e-05,0.998513,0.961685,0
007190_008466,0.781305,0.568992,0,2.5e-05,0.990813,0.92558,0
062010_045502,0.201714,0.97137,0,0.00017,0.984627,0.951432,0
073600_080542,0.055754,0.991349,7,0.0,0.999941,0.96208,0
031776_005622,0.01757,0.998142,0,2e-06,0.999159,0.962407,0
027669_013073,0.229297,0.960301,0,9e-06,0.990469,0.955744,0
027669_075955,0.04235,0.994963,0,5e-06,0.997521,0.961564,0
027669_071414,0.033325,0.996186,0,2e-06,0.997916,0.96189,0
027669_065290,0.35413,0.924722,0,3e-06,0.991367,0.952825,0
027669_088031,1.01244,0.796444,0,0.000848,0.885113,0.881798,0
027669_090394,0.196601,0.959187,0,0.0,0.997296,0.959068,0
086737_058597,0.705,0.50525,15,0.0,0.999999,0.926182,0
086737_086447,0.652901,0.647581,16,0.0,0.999995,0.936819,0
086737_075090,0.005555,0.999357,15,0.0,0.999994,0.962911,0
000068_044971,0.056863,0.992776,0,2e-06,0.996976,0.961206,0
000068_075524,0.091104,0.986119,0,1.9e-05,0.99809,0.960566,0
000068_074972,0.022401,0.996956,3,0.0,0.999919,0.962685,0
017546_060192,0.767282,0.531459,7,4.8e-05,0.993365,0.924143,0
017546_058116,0.031835,0.996424,0,1e-05,0.998463,0.961758,0
010368_093269,1.101865,0.569995,9,0.0,0.954855,0.911153,0
010368_048408,0.488852,0.814263,26,0.0,0.999895,0.949088,0
040117_024082,0.079685,0.986985,18,0.0,0.998507,0.961563,0
040117_073614,0.145543,0.976096,0,1.9e-05,0.995299,0.958745,0
075758_079311,0.013094,0.998507,0,1e-06,0.999731,0.96273,0
031877_020568,0.056157,0.993113,0,0.0,0.996045,0.961016,0
057060_039591,1.212502,0.512816,25,0.0,0.889533,0.901079,0
057060_004102,0.875496,0.706608,12,0.0,0.980973,0.929891,0
004140_001972,0.118359,0.976847,15,2e-06,0.99897,0.960845,0
004140_099921,0.004509,0.999476,10,0.0,0.999999,0.962924,0
008855_096586,0.099613,0.979874,7,0.0,0.999921,0.961439,0
016171_067481,0.71014,0.611574,22,0.0,0.999811,0.933538,0
022946_021854,0.044463,0.993683,0,5e-06,0.999067,0.962077,0
022946_014748,0.741371,0.512283,5,0.0,0.999672,0.92606,0
069371_036297,0.232266,0.966307,0,2.3e-05,0.979433,0.94966,0
069371_064613,1.048614,0.530736,13,1e-06,0.945772,0.915211,0
069371_087152,0.051415,0.992121,13,0.0,0.99983,0.962197,0
069371_057688,0.860992,0.659279,26,0.0,0.999789,0.929191,0
069371_012647,0.695957,0.528214,24,0.0,0.999804,0.927956,0
069371_000109,0.261537,0.957832,0,6.6e-05,0.985426,0.950573,0
069371_011232,0.444309,0.907625,0,2.2e-05,0.976973,0.947195,0
069371_030711,0.874227,0.531631,24,0.0,0.993777,0.923906,0
069371_049066,0.57645,0.85948,24,0.0,0.959632,0.943251,0
038490_018731,0.047754,0.993573,18,0.0,0.997882,0.961974,0
038490_000196,1.503462,0.356261,10,0.0,0.831249,0.870932,0
038439_078093,0.0238,0.996474,22,0.0,0.999969,0.962692,0
038439_003859,0.012192,0.99836,22,0.0,0.999998,0.962841,0
080053_027448,0.189214,0.974041,0,1.9e-05,0.984824,0.950998,0
060583_097879,0.00013,0.99999,11,0.0,1.0,0.962962,0
073223_062050,0.186292,0.954773,13,0.0,0.999828,0.959535,0
038769_071668,1.746327,0.344787,5,0.0,0.701134,0.836281,0
016663_093673,0.116064,0.983869,0,6e-05,0.993534,0.958029,0
016663_049129,0.36255,0.937512,0,0.000127,0.977463,0.944808,0
016663_052073,0.015066,0.997909,0,0.0,1.0,0.962807,0
082833_060313,0.035617,0.99497,14,0.0,0.999687,0.962446,0
082833_045959,0.220972,0.965431,0,2.4e-05,0.984658,0.954008,0
082833_015867,0.085253,0.988817,0,6e-06,0.994395,0.959911,0
098281_097510,0.411197,0.895034,8,1e-06,0.988327,0.952081,0
098281_079781,1.446948,0.655961,0,0.002569,0.840401,0.824178,0
003115_071478,0.000772,0.999928,16,0.0,1.0,0.962957,0
003115_014029,0.715798,0.528551,20,0.0,0.998826,0.92767,0
003115_076039,0.297231,0.912852,17,0.0,0.999964,0.956491,0
032147_093439,1.127953,0.438817,22,0.0,0.929611,0.904996,0
032147_020753,0.321378,0.953322,0,0.000393,0.969492,0.935435,0
069996_028553,0.748926,0.697533,23,3.7e-05,0.985047,0.931543,0
069996_003396,0.396719,0.897009,10,0.0,0.99991,0.952897,0
069996_063340,0.560044,0.783822,10,0.0,0.999901,0.946275,0
069996_034197,0.353409,0.889539,8,0.0,0.999929,0.954701,0
038130_056426,0.471238,0.824802,22,0.0,0.999986,0.949896,0
012811_081744,0.075993,0.98644,14,0.0,0.999918,0.961858,0
012811_089520,0.069905,0.988761,14,0.0,0.999876,0.961778,0
012811_076276,0.243323,0.947217,0,1e-06,0.995031,0.957449,0
085581_030257,0.079498,0.990072,0,1.6e-05,0.99433,0.959537,0
019788_034003,0.688169,0.663742,25,0.0,0.996749,0.937066,0
044666_051582,0.663542,0.639128,7,0.0,0.999648,0.936039,0
034511_015678,0.020028,0.997155,2,0.0,0.999952,0.96273,0
095618_069027,1.458091,0.309717,22,0.0,0.864668,0.867603,0
095618_027669,0.077288,0.985504,18,0.0,0.999963,0.961857,0
025787_002823,0.346856,0.928471,0,1.2e-05,0.983829,0.95297,0
025787_003872,0.120544,0.979931,0,1.1e-05,0.996994,0.959764,0
092807_089505,0.022436,0.997504,0,1e-06,0.999191,0.962245,0
092807_036177,0.503095,0.799131,7,0.0,0.999991,0.948069,0
092807_042311,0.694275,0.603514,20,0.0,0.999863,0.933291,0
092807_085519,0.765955,0.522473,20,0.0,0.999913,0.926319,0
082458_062330,1.133091,0.502123,1,0.000138,0.98609,0.89927,0
082458_024051,5.5e-05,0.999996,1,0.0,1.0,0.962963,0
092108_067903,0.207961,0.964127,0,1.5e-05,0.991964,0.95608,0
092108_025135,0.056612,0.993083,0,3e-06,0.996555,0.960866,0
096288_030069,0.07236,0.990884,0,1.9e-05,0.995847,0.959828,0
096696_012020,0.072667,0.990265,0,2e-06,0.996633,0.96082,0
096696_061813,0.221555,0.96985,0,4.2e-05,0.978544,0.946628,0
006433_068648,0.173659,0.977075,0,1.2e-05,0.983683,0.950815,0
006433_011473,0.029454,0.996524,0,3e-06,0.99885,0.96216,0
089775_077206,0.402805,0.927946,0,1e-05,0.96637,0.944684,0
085716_087831,0.691968,0.578034,4,0.0,0.999494,0.931522,0
085716_056532,0.308467,0.94175,0,9.4e-05,0.987015,0.951823,0
040707_038572,0.059648,0.992316,0,1.4e-05,0.99773,0.96089,0
040707_032825,0.085566,0.987969,0,1.7e-05,0.996184,0.960201,0
021007_084415,0.158873,0.978257,0,4.3e-05,0.988807,0.954127,0
095201_069174,0.756476,0.660315,8,0.0,0.998993,0.935166,0
045593_051065,0.087294,0.988442,0,1.3e-05,0.994774,0.959722,0
045593_097879,0.062156,0.988962,9,0.0,0.999921,0.962105,0
038533_038362,0.121653,0.97817,0,5e-06,0.997896,0.960379,0
038533_032651,0.152904,0.976764,0,1e-06,0.989254,0.957997,0
038533_092589,0.208711,0.969797,0,7e-06,0.98351,0.951644,0
035921_094925,0.169023,0.976962,0,3.2e-05,0.985424,0.953664,0
035921_038070,0.076443,0.986647,17,0.0,0.999593,0.96183,0
035921_059797,0.815683,0.500999,17,0.0,0.989151,0.923208,0
024310_046377,0.784706,0.699193,26,0.0,0.993877,0.935655,0
009152_082579,0.484499,0.82511,1,0.0,0.999172,0.949645,0
009152_009503,0.193465,0.972394,0,2.8e-05,0.985707,0.952646,0
009152_085018,0.110729,0.984891,0,7e-06,0.992825,0.958654,0
009152_061698,0.03942,0.995399,0,3.1e-05,0.997953,0.961273,0
024758_084601,1.369472,0.43962,0,3e-06,0.883294,0.886166,0
024758_017442,0.150252,0.974474,0,5e-06,0.994818,0.959214,0
053618_055638,0.001447,0.999855,6,0.0,0.999998,0.962952,0
053618_038266,0.161474,0.964722,19,0.0,0.999231,0.960014,0
015164_020768,0.222187,0.950647,17,0.0,0.999986,0.958533,0
015164_042026,1.991048,0.440311,0,0.000646,0.677541,0.779606,0
027892_042196,0.660933,0.63461,14,0.0,0.999861,0.935846,0
027892_043422,0.388577,0.918676,0,3.7e-05,0.982475,0.947502,0
035379_009706,0.088871,0.984136,0,9e-06,0.999177,0.961344,0
035379_040919,0.109182,0.979359,0,9e-06,0.999196,0.960901,0
035379_069842,0.673474,0.866937,0,4.4e-05,0.942437,0.926547,0
035379_007974,0.021254,0.997262,0,0.0,0.999802,0.962666,0
024885_042515,0.919313,0.568653,0,3.8e-05,0.967633,0.915413,0
068956_011124,0.277707,0.942075,0,2e-05,0.995852,0.955858,0
075522_018419,0.769657,0.554319,23,0.0,0.999947,0.928454,0
075522_074090,0.942985,0.724209,24,0.0,0.92643,0.923152,0
075522_024069,1.207423,0.529866,25,0.0,0.923235,0.903922,0
075584_076058,0.068559,0.990088,0,5e-06,0.998063,0.961248,0
075584_038533,0.070961,0.990012,0,1.6e-05,0.99813,0.960924,0
047959_047130,0.008491,0.998916,25,0.0,1.0,0.962883,0
047959_070110,0.043689,0.992892,25,0.0,0.999951,0.962397,0
047959_052273,0.295558,0.951033,0,2e-05,0.981846,0.948702,0
078219_007389,0.121828,0.981607,0,2.5e-05,0.994266,0.958948,0
078219_006843,0.039825,0.995608,0,1.2e-05,0.997237,0.960972,0
017895_070725,0.023146,0.996921,15,0.0,0.999953,0.962646,0
017895_045959,0.383727,0.933576,0,1.5e-05,0.974889,0.943252,0
009070_044929,0.00026,0.999979,25,0.0,0.999998,0.962961,0
009070_026437,0.651142,0.650266,25,0.0,0.999899,0.937014,0
066072_044929,0.375385,0.875727,9,0.0,0.999999,0.953757,0
066072_070054,0.748247,0.86355,0,0.000223,0.917589,0.906846,0
093363_094278,0.003117,0.999717,0,0.0,0.999898,0.962899,0
037074_004754,0.935151,0.61096,15,0.0,0.991609,0.925054,0
037074_007928,0.082435,0.985518,19,1e-06,0.999108,0.961526,0
037074_076311,0.06124,0.990759,0,1e-06,0.999242,0.961868,0
037074_096997,0.343773,0.946444,0,3.4e-05,0.970556,0.941614,0
037074_093389,0.102972,0.985936,0,4e-06,0.992106,0.959248,0
027692_050424,0.166865,0.961761,11,0.0,0.999619,0.959995,0
027692_090944,0.759473,0.60994,0,2.9e-05,0.991922,0.929787,0
027692_052954,0.178917,0.969636,0,1.2e-05,0.994255,0.957906,0
027692_002342,1.029605,0.466662,12,0.0,0.996855,0.911592,0
027692_080634,0.087321,0.987987,0,2.1e-05,0.996407,0.960002,0
027692_024069,0.236058,0.966094,0,7.5e-05,0.978217,0.948946,0
027692_041151,0.011883,0.998834,0,1e-06,0.999448,0.96249,0
027692_071940,0.004055,0.999586,11,0.0,0.999935,0.962913,0
042856_052612,0.960313,0.530326,16,0.0,0.978782,0.920346,0
040868_044756,0.439349,0.892274,0,3.4e-05,0.988818,0.94873,0
040868_092834,0.023648,0.996884,0,1e-06,0.999618,0.962537,0
040868_044839,0.057098,0.989824,23,0.0,0.999977,0.962199,0
018290_045243,0.894377,0.621309,0,3.1e-05,0.97005,0.92185,0
018290_084862,2.8e-05,0.999998,12,0.0,1.0,0.962963,0
084342_063340,1e-06,1.0,1,0.0,1.0,0.962963,0
084342_060313,0.001766,0.999816,1,0.0,1.0,0.962949,0
021800_077390,0.043878,0.994762,0,1.6e-05,0.997876,0.961316,0
021800_087858,0.661061,0.892753,0,0.000198,0.922153,0.892081,0
022069_058045,0.02619,0.997137,0,4e-06,0.998368,0.96206,0
088201_036106,1.504804,0.464399,13,0.0,0.800082,0.872312,0
062447_021680,0.090093,0.989178,0,9e-06,0.991592,0.957499,0
062447_075758,0.322498,0.911544,0,1e-06,0.997364,0.955405,0
008431_099288,0.242513,0.958261,0,3e-05,0.985633,0.955051,0
008431_071668,0.453777,0.847463,7,0.0,0.999896,0.95119,0
008431_096389,0.005855,0.999353,3,0.0,0.999947,0.9629,0
008431_056210,0.164869,0.972598,0,1.2e-05,0.992941,0.958513,0
076697_073225,0.431497,0.897006,7,1.2e-05,0.984263,0.948855,0
076697_028575,0.024069,0.996377,26,0.0,0.999996,0.962692,0
021095_073600,0.080936,0.99,0,2.7e-05,0.994356,0.959085,0
021095_035500,0.106419,0.984666,0,1.1e-05,0.994775,0.959652,0
021095_091569,0.239855,0.958254,0,0.000117,0.988803,0.952097,0
057028_069800,2.5e-05,0.999998,3,0.0,1.0,0.962963,0
057028_032748,0.004564,0.999488,3,0.0,0.99999,0.96292,0
036525_065617,6.3e-05,0.999995,0,0.0,1.0,0.962963,0
036525_093806,0.302676,0.921138,0,9e-06,0.998091,0.955996,0
036525_024051,0.007014,0.99914,4,0.0,0.999999,0.962898,0
036525_046113,0.432678,0.852888,13,3e-06,0.998706,0.951642,0
095255_077699,0.005697,0.999379,24,0.0,0.999938,0.962899,0
095255_089977,1.09012,0.432695,10,0.0,0.983687,0.907111,0
095255_081778,0.070318,0.991135,0,1.1e-05,0.995838,0.960216,0
095255_003396,0.127232,0.98129,0,1.2e-05,0.993273,0.95865,0
095255_063068,0.49078,0.82659,24,2e-06,0.998455,0.949404,0
095255_069701,0.036594,0.995468,0,9e-06,0.998612,0.961955,0
013073_030262,0.243844,0.942661,13,3e-06,0.999431,0.957964,0
015134_023160,0.204871,0.949388,1,0.0,1.0,0.959146,0
015134_010102,1.103304,0.411132,0,3e-06,0.996064,0.900349,0
015134_060246,0.004054,0.999532,1,0.0,1.0,0.962928,0
044971_045379,1.017241,0.690034,0,1e-06,0.924935,0.919436,0
066617_070336,0.304545,0.93347,26,0.0,0.990683,0.955694,0
048780_097195,0.202101,0.950307,9,0.0,0.999793,0.959189,0
057004_053078,0.052291,0.993636,0,3e-06,0.997267,0.960972,0
050637_062050,0.335765,0.900014,18,0.0,0.999819,0.955374,0
028170_090783,0.565065,0.747789,14,0.0,0.999998,0.944278,0
028170_069845,1.670335,0.554808,0,0.000293,0.784405,0.823722,0
028170_034659,0.651809,0.650963,14,1e-06,0.999939,0.937025,0
087962_051582,0.046182,0.993093,23,0.0,0.99995,0.962241,0
087962_088154,0.735973,0.598173,0,4e-06,0.993195,0.931298,0
087962_038609,0.267069,0.955225,0,1.4e-05,0.984449,0.952745,0
087962_093852,0.444777,0.861269,24,0.0,0.999871,0.951768,0
087962_050330,0.597093,0.795721,24,0.0,0.999265,0.945418,0
087962_019401,0.920247,0.664394,16,0.0,0.984341,0.926402,0
026503_071970,0.176353,0.969694,0,6.1e-05,0.993371,0.956531,0
026503_093125,0.222347,0.965151,0,5e-05,0.986769,0.951176,0
002823_023874,0.175819,0.965584,0,1.2e-05,0.997747,0.958872,0
014977_015824,0.022419,0.997457,0,3e-06,0.999155,0.962338,0
014977_030257,0.07684,0.987115,0,5e-06,0.998912,0.961387,0
014311_096781,0.738256,0.874212,0,5.8e-05,0.908272,0.894387,0
014311_071962,0.088785,0.987644,0,4e-06,0.994853,0.960316,0
014311_065762,0.036192,0.995674,0,4e-06,0.998595,0.961879,0
025766_048996,0.081875,0.988945,0,2.5e-05,0.996002,0.960028,0
088407_096867,0.045351,0.99311,0,7e-06,0.999512,0.962118,0
088407_067925,0.749732,0.861242,0,0.001138,0.933284,0.901564,0
088407_001725,0.881928,0.835191,0,0.001255,0.91004,0.881145,0
061286_096848,1.592638,0.473494,17,3e-06,0.735953,0.854368,0
048996_030686,0.010034,0.998725,10,0.0,0.999971,0.962858,0
048996_048408,1.05387,0.795089,0,0.001545,0.883001,0.865433,0
045795_014860,0.534154,0.892395,0,6e-06,0.966739,0.938675,0
045795_060308,1.183456,0.420834,18,0.0,0.971834,0.89998,0
045795_026274,1.045948,0.556271,17,0.0,0.968867,0.917562,0
045795_065713,1.513646,0.422191,16,0.0,0.818728,0.871757,0
010508_054549,1.210437,0.781291,0,0.002185,0.814445,0.801966,0
023154_095287,0.702411,0.786513,11,2e-06,0.986124,0.939701,0
023154_097118,0.014682,0.998156,13,0.0,0.999877,0.962778,0
023154_064948,0.475432,0.874352,9,0.0,0.996635,0.94979,0
087052_063314,0.025695,0.996868,0,3e-06,0.999403,0.962411,0
087052_093972,0.579439,0.748802,8,0.0,0.999927,0.944141,0
040802_029454,1.71162,0.381505,17,0.0,0.778546,0.842832,0
040802_067128,1.563159,0.400282,17,0.0,0.82162,0.863945,0
028409_065432,0.754747,0.621048,0,0.0,0.989869,0.931168,0
028409_094823,0.209761,0.96759,0,2.3e-05,0.98596,0.953916,0
028409_071668,0.062286,0.992435,0,2.9e-05,0.99617,0.960227,0
004908_082218,1.076754,0.453081,5,0.0,0.956484,0.909351,0
004908_060294,0.540588,0.868301,5,0.0,0.968832,0.945924,0
004908_046861,0.191734,0.952957,5,0.0,0.999913,0.959447,0
049814_047578,0.085773,0.983501,6,0.0,0.999942,0.961708,0
049814_021906,0.184989,0.967355,0,1.6e-05,0.993231,0.957037,0
054218_065617,0.099075,0.985063,0,2e-06,0.996623,0.960565,0
054218_037135,0.150572,0.979757,0,4.9e-05,0.988618,0.954471,0
054218_086188,0.723549,0.878028,0,0.000208,0.912921,0.892034,0
083015_080010,0.03974,0.995231,0,1e-06,0.998033,0.96176,0
083015_069371,0.327268,0.943444,0,4.3e-05,0.977346,0.948623,0
034147_008213,0.836127,0.541979,22,2.7e-05,0.988742,0.922278,0
009284_097613,0.051226,0.994218,0,4e-06,0.995989,0.960332,0
050300_095238,0.243224,0.934178,22,0.0,1.0,0.958082,0
073124_047130,0.002597,0.999717,14,0.0,1.0,0.962942,0
054678_070336,0.588783,0.827763,2,5.5e-05,0.981902,0.940717,0
054678_014093,0.117482,0.9807,0,3e-06,0.997734,0.960301,0
054678_021092,0.671531,0.797274,0,2.2e-05,0.990957,0.940332,0
054678_084843,0.019977,0.997528,2,0.0,0.999783,0.962644,0
067648_062490,0.336249,0.897373,0,0.0,0.999655,0.955257,0
002114_038614,0.068286,0.988087,25,0.0,0.999726,0.961972,0
002114_038493,0.102872,0.985806,0,5e-06,0.993526,0.959466,0
002114_032151,0.622332,0.837063,11,0.0,0.976404,0.942468,0
002114_026503,0.224355,0.942564,18,0.0,0.999933,0.958642,0
012508_092108,0.60961,0.764368,17,0.0,0.997944,0.944192,0
093944_044832,0.708431,0.719294,0,2.8e-05,0.988021,0.937338,0
056418_040117,0.141186,0.971654,3,0.0,0.999939,0.960545,0
056418_073342,0.16139,0.962102,3,0.0,0.999999,0.960154,0
066788_041387,0.038767,0.995453,0,5e-06,0.99759,0.961721,0
066788_089769,0.07049,0.986876,7,0.0,0.999952,0.96197,0
066788_032757,0.034638,0.996239,0,2e-06,0.997648,0.961313,0
066788_017828,0.036587,0.995681,0,1e-06,0.998434,0.961798,0
066788_062050,0.277308,0.938177,0,5e-06,0.99657,0.956538,0
087913_011891,0.030133,0.99656,0,7e-06,0.998584,0.961848,0
087913_076941,0.03241,0.996221,0,1.9e-05,0.99858,0.961671,0
087913_018522,0.035286,0.995689,0,3e-06,0.998564,0.961936,0
047578_095201,0.004442,0.999546,0,1e-06,0.999923,0.962893,0
014124_015194,0.72823,0.661032,1,0.0,0.990909,0.935406,0
063497_086525,0.03429,0.996129,0,7e-06,0.998168,0.961654,0
063497_006496,0.211582,0.97213,0,9.1e-05,0.977626,0.945118,0
011581_095278,0.045382,0.993346,0,1e-06,0.999258,0.962079,0
011581_018290,0.137376,0.979077,0,6e-06,0.99239,0.958952,0
027440_019588,0.023095,0.996662,4,0.0,0.999927,0.962692,0
027440_068399,0.095505,0.986934,0,1.2e-05,0.99477,0.959621,0
027440_033319,0.007239,0.999105,4,0.0,0.999996,0.962894,0
027440_048751,0.130794,0.971316,4,0.0,0.999973,0.960824,0
